GENEID	X97	X98	X99	X100	X102	X103	X104	X105	X106	X107	X109	X110	X111	X112	X113	X116	X117	X118	X120	X121	X122	X123	X124	X125	X126	X127	X128	X129	X131	X132	X134	X136	X137	X138	X139	X140	X141	X142	X143	X144	X147	X148	X149	X152	X153	X155	X158	X159	X160	X162	X163	X166	X168	X169	X170	X171	X172	X175	X176	X177	X178	X179	X180	X182	X184	X185	X186	X188	X190	X192
Ankrd11	3.00109916954915	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	10.0122269359159	2.00048844025395	4.00195439749781	6.00439882750478	3.00109916954915	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	4.00195439749781	5.00305424361532	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	4.00195439749781	3.00109916954915	0	7.00598826885697	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	6.00439882750478
Ano1	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	8.00782268745052	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Ano6	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435
Anp32b	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	9.00990220315199	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	3.00109916954915	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	27.0893822675098	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	11.0147970057849	0	1.00012209018435
Anxa1	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	3.00109916954915
Aoc3	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	7.00598826885697	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395
Ap3b1	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apbb2	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Apc	4.00195439749781	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	5.00305424361532	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0
Aplp2	11.0147970057849	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	3.00109916954915	2.00048844025395	0	11.0147970057849	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395
Apoe	3.00109916954915	68.5707791601287	57.4003247346927	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	6.00439882750478	0	2.00048844025395	7.00598826885697	0	72.6403274332921	46.2602511104364	2.00048844025395	66.5375202452072	0	0	0	51.3201652807748	1.00012209018435	11.0147970057849	84.8732882432719	0	1.00012209018435	25.0766058142306	2.00048844025395	63.4895230811159	1.00012209018435	71.6225612459211	2.00048844025395	45.2490179242113	0	3.00109916954915	0	33.1336529167031	76.7139229953105	2.00048844025395	1.00012209018435	15.0275330602518	0	2.00048844025395	0	1.00012209018435	94.0720444488503	0	1.00012209018435	0	39.186855988824	61.4587843186464	47.2717340146999	28.0961415204583	4.00195439749781	1.00012209018435	82.8319226390948	30.1104026871881	46.2602511104364	24.0705883708827	2.00048844025395	96.1190210031972	30.1104026871881	38.1773673823587	56.38633784995	74.6766188001131	1.00012209018435	70.6050478883099	13.0206736374495	1.00012209018435	31.1179048445245	91.0034964217043
Apold1	7.00598826885697	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0592944438992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
App	7.00598826885697	8.00782268745052	4.00195439749781	0	0	0	5.00305424361532	2.00048844025395	0	0	8.00782268745052	0	5.00305424361532	6.00439882750478	4.00195439749781	6.00439882750478	0	4.00195439749781	0	9.00990220315199	0	18.0396670359275	7.00598826885697	0	0	6.00439882750478	0	10.0122269359159	0	2.00048844025395	0	9.00990220315199	0	0	0	9.00990220315199	7.00598826885697	0	0	8.00782268745052	0	0	0	9.00990220315199	3.00109916954915	0	0	0	2.00048844025395	13.0206736374495	0	9.00990220315199	3.00109916954915	0	10.0122269359159	6.00439882750478	10.0122269359159	10.0122269359159	0	2.00048844025395	7.00598826885697	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	9.00990220315199	2.00048844025395
Aqp1	0	0	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	5.00305424361532	0	0	0	0	0	0	4.00195439749781	5.00305424361532	5.00305424361532
Arc	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0353762377124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcn1	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	2.00048844025395	3.00109916954915	0	0	0	0
Arf1	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	2.00048844025395	3.00109916954915
Arf4	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	7.00598826885697	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435
Arglu1	0	4.00195439749781	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	6.00439882750478	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435
Arhgap23	0	0	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arhgap6	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435
Arhgdib	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Arhgef12	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395
Arid1a	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	0	0	0	0	1.00012209018435	0	0	0	0
Arid5b	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915
Arl5c	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Arl6ip1	4.00195439749781	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	10.0122269359159	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435
Arpc1a	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Arpc1b	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395
Arpc2	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0
Arpc5	2.00048844025395	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	6.00439882750478	0	7.00598826885697	0	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915
Arrb1	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Art3	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ash1l	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395
Aspn	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435
Atad2	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Atf3	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	1.00012209018435	3.00109916954915	0	6.00439882750478	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	14.0239804397716	0	3.00109916954915	2.00048844025395	0	5.00305424361532	0
Atf4	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	0	0	0	14.0239804397716	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	3.00109916954915	3.00109916954915
Atp1a2	0	4.00195439749781	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	7.00598826885697	6.00439882750478	0	0	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	5.00305424361532	5.00305424361532	2.00048844025395	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	4.00195439749781	0	0	2.00048844025395	0	0	0
Atp1b1	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	3.00109916954915	0	0	5.00305424361532	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0
Atp2b1	4.00195439749781	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	6.00439882750478	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915
Atp5a1	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	0	0	4.00195439749781	4.00195439749781	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0
Atp5b	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	4.00195439749781	0	0	0	1.00012209018435	8.00782268745052	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	15.0275330602518	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	0	8.00782268745052	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	2.00048844025395	3.00109916954915	6.00439882750478	0	2.00048844025395	3.00109916954915	0	0	0	11.0147970057849	1.00012209018435	4.00195439749781	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	7.00598826885697
